Label,Entity Text,ID
LIT,内经知要,1
LIT,李中梓,2
LIT,宋,3
LIT,公元1264年,4
LIT,扁鹊,5
LIT,臣能使之起，不能使之复生,6
DIS,轩皇,7
DIS,炎帝,8
LIT,素问,9
LIT,灵枢,10
LIT,本草,11
DIS,王冰,12
DIS,陶氏,13
LIT,李时珍,14
LIT,张介宾,15
LIT,《内经知要》,16
LIT,《医经原旨》,17
LIT,云间李念莪先生,18
BEC,虚邪贼风,19
CON,恬澹虚无,20
BEC,真气从之,21
SYM,精神内守,22
DIS,病安从来,23
LIT,《上古天真论》,24
VIS,神,25
VIS,气,26
BDP,天地,27
BEC,真一之气,28
VIS,精,29
BEC,内守,31
BEC,邪,32
DIS,病,33
CON,真人,34
BEC,阴阳,36
BEC,精气,37
BDP,肌肉,39
CON,真,40
CON,天真,41
VIS,心,42
BEC,太极,43
BEC,两仪,44
BDP,天根,45
BDP,地脉,46
BEC,抱元守一,52
BEC,了得一,53
BEC,形与神俱,54
CON,至人,58
BEC,四时,60
BEC,去世离俗,61
BEC,积精全神,62
BEC,炼精化气,63
BEC,炼气化神,64
BDP,游行天地之间,65
BDP,视听八远之外,66
BDP,寿命,67
SYM,强,68
BEC,道生,70
BEC,炼神还虚,71
CON,圣人,72
BEC,天地之和,73
BEC,八风之理,74
BEC,八风,75
LIT,灵枢・九宫八风篇,76
BEC,实风,77
BEC,虚风,78
BEC,大弱风,79
BEC,谋风,80
BEC,刚风,81
BEC,折风,82
BEC,大刚风,83
BEC,凶风,84
BEC,婴儿风,85
BEC,弱风,86
SYM,嗜欲,87
SYM,恚嗔之心,88
BDP,被服章,89
SIG,饮食有节,90
SIG,起居有常,91
BEC,摄情归性,92
BEC,和光混俗,93
LIT,皋陶谟,94
BEC,天命有德,95
BDP,五服五章,96
CON,圣人之心,97
BEC,外不劳形于事,98
BEC,内无思想之患,99
SYM,恬愉,100
SYM,自得,101
SIG,形体不敝,102
SIG,精神不散,103
DIS,百数,104
BEC,外不劳形则身安,105
BEC,内无思想则神静,106
BEC,调服七情,107
BEC,素位而行,108
SIG,形不受贼,109
SIG,精神不越,110
DIS,寿可百矣,111
CON,贤人者,112
VIS,天地,113
VIS,日月,114
BDP,星辰,115
VIS,阴阳,116
BDP,四时,117
DIS,医道,118
PRE,针砭药石,119
VIS,五脏,120
CON,智者,121
LIT,上古,122
LIT,道,123
DIS,益寿,124
DIS,极时,125
BEC,调摄营卫,126
BEC,培益本元,127
VIS,天地之和,128
DIS,夭札,129
BEC,天癸数穷,130
SYM,形体衰惫,131
DIS,针砭药饵无可致力,132
DIS,圣人治未病,135
DIS,贤人治已病,136
LIT,有物浑成，先天地生,137
BEC,道,138
LIT,白玉蟾,139
BEC,四大一身皆属阴,140
BEC,阳精,141
BEC,返本还元,142
BEC,湛然常寂,143
BEC,益寿强命,146
BEC,术,147
LIT,文始经,148
DIS,忘精神而超生,149
DIS,见精神而久生,150
BEC,虚极静笃,151
BEC,精自然化气,152
BEC,气自然化神,153
BEC,神自然还虚,154
BEC,虚静以为本,155
BEC,火符以为用,156
BEC,炼精成气,157
BEC,炼气成神,158
LIT,《胎息经》,160
BEC,神气,161
CON,后天者,162
CON,先天者,163
LIT,康节,164
LIT,干遇巽时观月窟，地逢雷处见天根。天根月窟间来往，三十六宫都是春,165
CON,先天之说,166
BEC,祖气,167
BDP,鼻管,168
SIG,呼吸,169
CON,福分深长,170
BEC,医道通仙,171
BDP,春三月,172
BEC,发陈,173
BEC,天地俱生,174
BEC,万物以荣,175
BEC,夜卧早起,176
BEC,广步于庭,177
BEC,被发缓形,178
BEC,志生,179
BEC,生而勿杀,180
BEC,予而勿夺,181
BEC,赏而勿罚,182
VIS,东方青帝,183
BDP,山林,184
LIT,《四气调神大论》,185
BEC,春气,186
BEC,养生之道,187
BEC,四时之令,188
BEC,春生夏长，秋收冬藏,189
VIS,肝,190
DIS,夏为寒变,191
VIS,心火,192
BEC,水侮之,193
BEC,春生之气,194
BEC,夏长之气,195
BEC,夏三月,196
BEC,蕃秀,197
BEC,布叶,198
BEC,吐华,199
BEC,万物亨嘉,200
BEC,天地气交,201
BEC,万物华实,202
BEC,司天在泉,203
BEC,三四气之交,204
LIT,六元正纪大论,205
BEC,上下交互,206
BEC,气交主之,207
BEC,阳气,208
BEC,阴气,209
BEC,养阳,211
LIT,荀子,212
CON,夏气,213
CON,养长之道,214
BEC,逆之,215
DIS,伤心,216
BDP,秋,217
DIS,疟,218
BEC,奉收者少,219
BDP,冬至,220
DIS,重病,221
BEC,暑,223
MER,秋金,224
BEC,暑邪,225
BEC,火,226
SYM,怒,227
SYN,志无怒,228
SYN,华英成秀,229
SYN,气得泄,230
BDP,肤腠,231
SIG,宣通,232
SYN,发舒之极,233
SYN,遍满乾坤,234
SYN,所爱在外,235
CON,调其中,236
BDP,秋三月,237
CON,容平,238
BEC,阴升阳降,239
BEC,大火西行,240
BDP,万物之容,241
BEC,天气以急，地气以明,242
BEC,早卧早起,243
BEC,与鸡俱兴,244
BEC,使志安宁,245
BEC,缓秋刑,246
BEC,收敛神气,247
BEC,秋气平,248
BEC,无外其志,249
BEC,肺气清,250
BEC,秋气之应,251
BEC,养收之道,252
DIS,伤肺,254
DIS,冬为飧泄,255
BEC,奉藏者少,256
VIS,肺金主秋,257
BEC,秋失其养,258
VIS,肺,259
BEC,肺伤,260
BEC,肾失其主,261
BEC,冬令,262
DIS,飧泄,263
SIG,水谷不分,264
VIS,肾,265
BDP,二便,266
BEC,封藏之职,267
BEC,冬三月,268
BEC,闭藏,269
BEC,阳气伏藏,270
BEC,闭塞成冬,271
BEC,水冰地坼,272
BEC,无扰乎阳,273
BEC,阴盛阳衰,274
BEC,君子固密,275
BEC,不伤于寒,276
BEC,早卧晚起,277
BEC,必待日光,278
BEC,避寒,279
BEC,养藏,280
SYN,冬气,281
SYN,养藏之道,282
BDP,春,284
DIS,痿厥,285
BEC,水归冬旺,286
BEC,冬失所养,287
DIS,肾伤,288
BEC,肝木失主,289
BDP,筋,291
DIS,痿,292
CON,阳虚,293
SYM,厥,294
BEC,冬藏既逆,295
BEC,春生者少,296
BDP,天气,297
BEC,清阳之气,298
BEC,天之体,299
BEC,天之用,300
BEC,藏德不止,301
LIT,真氏,302
BEC,阳气者闭塞,303
BEC,地气者冒明,304
BEC,云雾不精,305
BEC,白露不下,306
BDP,上焦如雾,307
BDP,膻中,308
VIS,膀胱,309
BEC,气化不及州都,310
SIG,水道不通,311
BEC,上下不交,312
BEC,阴阳乖,313
BEC,生道息,314
BEC,生化不施,315
DIS,名木多死,316
BEC,恶气不发,317
BEC,风雨不节,318
BEC,浊气不散,320
BEC,气候乖乱,321
BEC,阴精不降,322
DIS,菀稿不荣,323
SYM,草木抑菀枯槁,324
SYM,不能发荣,325
BEC,天地不交,326
BEC,天气不降,327
SYM,贼风数至,328
SYM,豪雨数起,329
BEC,天地四时不相保,330
BEC,阴阳不和,331
BEC,生长收藏不保其常,332
BEC,失阴阳惨舒自然之道,333
DIS,未央绝灭,334
DIS,奇病,335
BEC,万物不失,336
BEC,生气不竭,337
BEC,天地四时,338
VIS,藏德,339
BEC,阴阳之升降,340
BEC,常经,341
BEC,刑德,343
SYM,春凋秋荣,344
SYM,冬雷夏雪,345
BEC,刑德易节,346
BEC,贼气,347
DIS,灾,348
BEC,德,349
BDP,夏,351
BEC,刑,352
BDP,冬,354
BEC,刑德不失,355
BEC,四时如一,356
BEC,刑德离乡,357
BEC,时乃逆行,358
BEC,天时,359
BEC,尊生之典,360
LIT,《天真论》,361
BEC,调于四时,362
BEC,分别四时,363
BEC,四气,364
BEC,天地之恒经,365
BEC,调神,366
BEC,修炼之要则,367
BEC,春夏养阳,368
BEC,秋冬养阴,369
BEC,其根,370
BEC,七损八益,371
SYN,二者,372
VIS,阳,374
VIS,阴,375
BEC,复卦,376
BEC,一阳生,377
BEC,一阴生,378
LIT,《阴阳应象大论》,379
LIT,朱紫阳,380
LIT,老子,381
LIT,华元化,382
LIT,东垣,383
LIT,七损八益,384
LIT,伤寒论,387
VIS,阳气,388
VIS,阴用,389
VIS,阴气,391
BEC,降气,394
BEC,升气,395
BEC,阳胜阴则强,396
BEC,阴胜阳则衰,397
CON,阴阳相半,398
BDP,年五十,399
SYM,体重,400
SYM,耳目不聪明矣,401
BEC,阳气者，轻而善运,402
BEC,阴气者，重而难舒,403
BEC,五十阴盛,404
BEC,阳主通达,405
BEC,阴主闭塞,406
SYM,耳不聪,407
BEC,阳为显明,408
BEC,阴为幽暗,409
SYM,目不明,410
BDP,年六十,411
SYM,阴痿,412
BEC,气大衰,413
SYM,九窍不利,414
SYN,下虚上实,415
SYM,涕泣俱出矣,416
BEC,阳气大衰,417
BEC,阳气不充,418
BEC,不能运化,419
BEC,少火虚,420
BEC,阴乘阳,421
BEC,阳衰不能摄,422
DIS,知之则强,423
DIS,不知则老,424
BEC,调之,426
BEC,阴渐长,427
DIS,衰老,428
BEC,同出,429
BEC,名异,430
VIS,阴与阳,431
DIS,强与老,432
CON,智者察同,433
CON,愚者察异,434
BEC,洞明阴阳之故,435
CON,愚者,436
SYM,耳目聪明,438
SYM,身体轻强,439
SYM,老者复壮,440
SYM,壮者益治,441
BEC,阴,442
BEC,阳,443
SIG,无为之事,445
SIG,恬澹之能,446
SIG,从欲,447
SIG,快志,448
SIG,虚无之守,449
DIS,寿命无穷,450
CON,阳者,452
CON,阴者,453
SYN,阴尽阳纯,454
CON,纯阳,455
CON,全阳,456
CON,阳,457
BEC,分阴未尽,458
DIS,不仙,459
BEC,分阳未尽,460
DIS,不死,461
SYN,七损八益,462
LIT,《刺法论》,463
DIS,肾有久病者,464
BDP,寅时,465
BDP,面向南,466
SIG,净神不乱思,467
SIG,闭气不息七遍,468
SIG,引颈咽气顺之,469
SIG,咽甚硬物,470
TNG,饵舌下津,471
VIS,水脏,473
VIS,肺金,474
VIS,母,475
VIS,子,476
CON,同类,477
BDP,人生于寅,478
BDP,寅,479
CON,阳旺之会,480
BDP,阳极于午,481
BDP,午,482
BDP,向明之方,483
SIG,心似太虚,484
SIG,静定凝一,485
SIG,止其呼吸,486
SIG,气极则微微吐出,487
SIG,不令闻声,488
SIG,七遍,489
CON,阳数,490
BDP,引颈,491
BDP,伸之使直,492
SIG,气易下,493
BDP,丹田气海,494
VIS,水,496
BDP,舌下津,498
VIS,命门,499
BDP,两肾之间,500
VIS,心肺,501
BDP,舌下,502
VIS,津,503
VIS,肾水,504
BDP,下极,505
LIT,仙经,508
MED,年药,510
MED,续命芝,512
VIS,命根,516
LIT,悟真篇,517
BEC,咽津纳气,518
CON,人行,519
MED,药,520
BEC,造化生,521
BDP,炉,522
MED,真种子,523
VIS,水火,524
BDP,空铛,525
VIS,灵根,528
BEC,天地之道,535
BEC,太极动而生阳，静而生阴,536
BEC,天主于动，地主于静,537
BEC,一阴一阳之谓道,538
BEC,万物之纲纪,539
BEC,变化之父母,540
BEC,物生谓之化，物极谓之变,541
BEC,在天成象，在地成形,542
BEC,变者化之渐，化者变之成,543
BEC,生杀之本始,548
BEC,神明之府,549
BEC,治病必求于本,550
CON,虚,551
CON,实,552
CON,寒,553
CON,热,554
VIS,血,556
VIS,脏,557
VIS,腑,558
SYN,至虚有盛候,559
SYN,大实有羸状,560
SYN,阴症似阳,561
SYN,阳症似阴,562
BEC,气主煦之,563
BEC,血主濡之,564
MED,气药,565
BEC,生血,566
MED,血药,567
BEC,益气,568
BEC,病在腑,569
BEC,病在脏,570
BDP,天,573
BDP,地,574
BEC,阴静,575
BEC,阳躁,576
BEC,阳生,577
BEC,阴长,578
BEC,阳杀,579
BEC,阴藏,580
BEC,天以阳生阴长,581
LIT,天元纪大论,582
BEC,地为阴,583
BEC,阴主于降,584
BEC,降则向死,585
BEC,地以阳杀阴藏,586
BEC,阴中有阳,587
CON,岁纪,588
BEC,上半年为阳升,589
