Label,Entity Text,ID
LIT,外科正宗,1
DIS,陈实功,2
DIS,明,3
DIS,公元1617年,4
LIT,自序,5
DIS,李沧溟,6
DIS,医之别内外也，治外较难于治内何者,7
DIS,内之症或不及其外,8
BEC,外之症则必根于其内也,9
DIS,肤俞之疾,10
DIS,膏肓之莫救矣,11
DIS,四十余年,12
LIT,《外科正宗》,13
DIS,痈疽发背,14
DIS,风劳,15
DIS,蛊膈,16
SYM,痰喘,17
DIS,内伤,18
DIS,痈疽,19
DIS,发背,20
DIS,对口,21
DIS,疔疮,22
BEC,火,23
BEC,七情六欲,24
BEC,水升火降,25
BEC,精秘血盈,26
BEC,静则生水,27
BEC,动则生火,28
LIT,养生篇,29
DIS,成痈,30
SYN,阳,31
VIS,六腑,32
BEC,毒腾于外,33
SYM,发暴,34
SYM,所患浮浅,35
BEC,阳气,36
SYM,易肿,37
SYM,易脓,38
SYM,易腐,39
SYM,易敛,40
SYM,不伤筋骨,41
DIS,易治之症,42
DIS,疽,43
SYN,阴,44
VIS,五脏,45
BEC,毒攻于内,46
SYM,发缓,47
SYM,所患深沉,48
BEC,阴血,49
SYM,重浊,50
SYM,多沉,51
SYM,伤筋蚀骨,52
DIS,难治之症,53
CON,年壮,54
BEC,气血胜毒,55
DIS,顺,56
CON,年老,57
BEC,毒胜气血,58
DIS,险,59
LIT,第二论,60
BEC,七情,61
BEC,六欲,62
BEC,元气,63
SYM,喜,64
BEC,伤心,65
VIS,心,66
SYM,怒,67
BEC,伤肝,68
VIS,肝,69
SYM,忧,70
BEC,伤肺,71
VIS,肺,72
SYM,思,73
BEC,伤脾,74
VIS,脾,75
SYM,悲,76
BEC,伤于魂魄,77
BDP,魂魄,78
SYM,恐,79
BEC,伤肾,80
VIS,肾,81
SYM,惊,82
BEC,伤胆,83
VIS,胆,84
BEC,元气之萌孽,86
BEC,耳听声音,88
BEC,眼观物色,89
BEC,鼻闻香气,90
BEC,舌贪滋味,91
BEC,心帷大地,92
BEC,意幄万方,93
VIS,三世钟灵之真性,94
SYM,苦,95
DIS,疾,96
SYM,夭,97
SYM,疼,98
SYM,休废衰败,99
DIS,诸病,100
DIS,诸疮,101
BEC,情欲,102
BEC,六淫,103
BEC,风,104
BEC,寒,105
BEC,暑,106
BEC,湿,107
BEC,燥,108
BEC,四时不正浩荡肃杀之气,111
BEC,节候不调,113
BEC,疾风豪雨,114
BEC,冰雪严寒,115
FOO,口贪生冷之物,116
BEC,亢阳酷日,118
BEC,烁火流金,119
BEC,湿热熏蒸,120
BEC,坐卧久阴卑湿之地,122
BEC,身骤临风雨潮气,123
CON,阴虚内热,125
BEC,消烁津液,126
BEC,不能滋润脏腑,127
SYM,皮肤枯槁,128
SIG,便干,129
BEC,为燥,130
BEC,心绪烦扰,132
FOO,醇酒膏粱,133
BEC,房欲不闲,134
CON,体实,136
CON,体弱,137
BEC,邪气,138
VIS,脏腑,139
MER,经络,140
BDP,关节,141
BEC,内伤,142
BEC,外感,143
BEC,寒热温凉,144
BEC,邪正胜负,145
FOO,膏粱浓味,146
BEC,劳伤,147
BEC,房欲,148
BEC,亏阴,149
FOO,膏粱,150
FOO,醇酒肥鲜炙爆,151
BEC,火炭烘熏,152
BEC,油酥燥煮,153
BEC,香燥甘甜,154
BEC,咸酸辛辣,155
FOO,涂藏浓料,156
BEC,重汤,157
BEC,消阴烁脏,158
BEC,精神飞旷,159
BEC,温床浓被,160
BEC,炉火围匡,161
BEC,未饥先食,162
BEC,未冷先绵,163
BEC,快意从心,164
BEC,色力太过,165
BEC,兴阳,166
BEC,阴消,167
FOO,藜藿,169
VIS,金,172
VIS,木,173
VIS,水,174
VIS,火,175
VIS,土,176
BDP,九窍,195
DIS,痈,196
BEC,寒邪,199
SYM,痛,200
MED,温热,201
SYM,湿肿强痛,202
SYM,燥搐挛痛,203
SYM,泄而痛,204
SYM,塞而痛,205
SYM,虚而痛,206
SYM,实而痛,207
SYN,阴阳不和,208
BEC,经络涩秘,209
SYM,脓胀而痛,210
SYM,恶肉侵蚀,211
SYM,劳而痛,212
SYM,损而痛,213
BDP,发于心上,214
VIS,五脏相干,215
BDP,背,221
MER,肾经,222
VIS,一脏,223
BEC,精华,224
BEC,津液,225
BEC,元神,227
BEC,四脏之火,228
BEC,一脏之水,229
VIS,五脏根本,230
MER,太阳膀胱,235
MER,督脉,236
MER,太阳,237
MER,六经,238
MER,十二经络,240
DIS,疮生于背,241
DIS,危险难治之症,243
BDP,心之以下,244
ACU,肾俞一穴,245
MER,足阳明胃经,247
MER,手太阳小肠经,248
MER,足太阳膀胱经,249
MER,手厥阴心包络经,250
MER,手少阳三焦经,251
MER,足少阳胆经,252
VIS,六腑者,254
BEC,脾家积毒,256
BDP,肩下脊上,257
BEC,饮食膏粱积毒,258
SIG,高肿鲜明,259
