Label,Entity Text,ID
LIT,普济方,1
LIT,朱梓,2
LIT,明·永乐四年,3
LIT,公元1406年,4
LIT,卷一\方脉总论,5
LIT,辨男女形生神毓论,6
LIT,褚氏遗书,7
DIS,男形成,8
DIS,女形成,9
DIS,非男非女之身,10
DIS,骈胎品胎,11
CON,男子,12
CON,女子,13
BEC,阳,14
BEC,阴,15
VIS,肾,16
VIS,右肾,17
VIS,命门,18
BDP,三魂,19
VIS,丹元,20
VIS,左肾,21
CON,阴,22
SIG,月,23
BDP,七魄,24
BDP,精黑,25
BDP,金关,26
CON,阳,27
BDP,右,28
BDP,女子,29
ACU,命门,30
BDP,元宫,36
BDP,胞胎,37
BDP,上,38
BDP,下,39
BDP,左,40
BDP,中央,42
CON,三阴,43
BEC,太一之真精,44
BDP,原泉,45
MED,蛇,46
BEC,元气,47
MER,百脉,48
VIS,三焦,49
BEC,荣,50
MER,脉,52
SIG,日,58
BDP,精赤,60
BDP,玉关,61
BDP,父母,64
BDP,子,65
BEC,神,66
BDP,胎,67
FOO,地,68
FOO,水,69
FOO,火,70
FOO,风,71
BEC,众缘,72
SIG,一七日,73
FOO,藕根,74
BEC,六甲神,75
BEC,甲子水神,76
SIG,调畅血脉,77
SIG,润泽三焦,78
BEC,甲戌土神,79
SIG,调理肌肉,80
SYM,不偏枯,81
BEC,甲申金神,82
SIG,紧固爪齿,83
SIG,养育真牙,84
BEC,甲午火神,85
SIG,和悦五脏,86
SIG,混合百神,87
BEC,甲辰风神,88
SIG,保固胎息,89
SIG,呼吸阴阳,90
BEC,甲寅木神,91
SIG,濯炼筋骨,92
SIG,通贯百骸,93
DIS,妇人妊娠,94
VIS,五脏六腑,95
BDP,筋骨髓脑,96
BDP,皮肤血脉,97
VIS,精藏,98
VIS,水藏,99
BDP,八万四千毛窍,100
LIT,释老之言,102
LIT,前贤遗论,103
LIT,男女动静说,105
LIT,清净经,106
BEC,天清地浊,107
BEC,男动女静,108
BEC,阳动,109
BEC,阴静,110
BEC,静极复动,111
BEC,一动一静,112
BEC,清浊,113
BDP,天地,114
BEC,动静,115
CON,男女,116
LIT,四大奥论,117
LIT,医之妙理,118
LIT,佛书,119
LIT,经,120
PRE,医善巧方,121
BDP,四,122
SYM,本不发毛爪齿脱,123
SYM,筋急,124
DIS,骨痿,125
SYM,髓竭,126
SYM,脑转,127
SIG,面垢,128
SIG,色败,129
BEC,地大,130
SYM,唾涕脓血,131
SYM,津液涎沫,132
SYM,痰泪精气,133
SYM,大小壅泪盈,134
SYM,精走气泄,135
SYM,大小不净,136
BEC,水大,137
SYM,暖气,138
BEC,火,139
SYM,动转,140
BEC,风,141
BDP,肢,142
CON,医之神师,143
CON,佛氏,145
BEC,天地,146
BDP,人,147
BEC,三才,148
BDP,精,150
VIS,脑,151
BDP,髓,152
BDP,头,153
MER,诸阳,154
ACU,泥丸,155
CON,百神,156
MER,手之三阳,157
SYM,头痛,158
VIS,阳,159
DIS,阴病,160
MER,诸阴之脉,162
BDP,颈胸中,163
MER,厥阴肝脉,164
VIS,肝,165
BDP,颃颡,166
BDP,目系,167
BDP,额,168
MER,督脉,169
BDP,颠,170
LIT,内经,171
DIS,头痛颠疾,172
MER,足少阳,173
MER,厥阴,174
BDP,齿,177
BEC,寒气,178
BDP,骨髓,179
BDP,脑,180
BEC,脑逆,181
SYM,齿亦痛,183
DIS,诸阴经病,185
BDP,面,188
VIS,神,189
BDP,五岳,190
BDP,五官,191
VIS,五脏,192
BDP,目,193
SIG,鉴辨五色,195
BDP,鼻,196
VIS,肺,197
SIG,吸引五臭,198
BDP,口,199
VIS,脾,200
SIG,嗜食五谷,201
BDP,舌,202
VIS,心,203
SIG,品尝五味,204
BDP,耳,205
SIG,分别五音,207
VIS,一身之精神,208
CON,女子六七,211
SIG,面皆焦,212
CON,丈夫六八,213
BEC,阳明气衰,214
