Label,Entity Text,ID
LIT,类经图翼,1
DIS,张介宾,2
DIS,明,3
LIT,内经,4
DIS,轩辕帝,5
DIS,岐伯,6
DIS,鬼臾区,7
LIT,三坟,8
LIT,素问,9
LIT,针经,10
LIT,甲乙经,11
DIS,皇甫士安,12
LIT,黄帝内经,13
DIS,战国,14
LIT,难经,16
LIT,灵枢,18
LIT,十三经,19
LIT,楞伽经,20
DIS,摄生类,22
DIS,阴阳类,23
DIS,脏象类,24
LIT,周有扁鹊之摘难,27
LIT,玄晏先生之类分,28
LIT,王太仆之补削,29
LIT,滑樱宁之撮钞,30
PUL,脉色,31
MER,经络,32
VIS,脏腑,33
MED,气味,34
TNG,论治,35
DIS,疾病,36
ACU,针刺,37
BEC,运气,38
LIT,会通,39
DIS,生,40
DIS,医者,41
BDP,天地,42
MED,人参,43
VIS,扁鹊,45
LIT,灵素,46
LIT,八十一难,47
VIS,邵庵虞先生,48
VIS,通一子,49
BEC,太虚,50
BEC,太极,51
BEC,太极本无极,52
BEC,太虚廖廓，肇基化元,53
BEC,天地万物之始,54
BEC,无名天地之始,55
BEC,有名天地之母,56
BEC,易有太极，是生两仪,57
CON,先天,58
CON,后天,59
BEC,太虚之初，廓然无象,60
BEC,自无而有,61
BEC,生化肇焉,62
BEC,化生于一,63
BEC,太极动静而阴阳分,65
BEC,天地只此动静,66
BEC,动静便是阴阳,67
BEC,阴阳便是太极,68
LIT,天元纪大论,69
LIT,太始天元册文,70
LIT,老子,71
LIT,孔子,72
LIT,邵子,73
